215,0.54,0.64,0.56,0.74,0.64
216,0.36,0.66,0.72,0.66,0.76
217,0.48,0.8,0.6,0.68,0.74
218,0.42,0.64,0.4,0.72,0.66
219,0.64,0.66,0.6,0.66,0.64
220,0.54,0.68,0.5,0.58,0.74
221,0.72,0.62,0.54,0.78,0.7
222,0.58,0.54,0.6,0.74,0.74
223,0.68,0.36,0.7,0.54,0.74
224,0.82,0.68,0.64,0.68,0.74
225,0.6,0.76,0.6,0.58,0.6
226,0.76,0.7,0.78,0.54,0.76
227,0.74,0.76,0.54,0.54,0.74
228,0.74,0.8,0.54,0.62,0.72
229,0.62,0.72,0.62,0.74,0.72
230,0.78,0.8,0.54,0.64,0.56
231,0.78,0.72,0.64,0.72,0.7
232,0.74,0.7,0.62,0.72,0.8
233,0.76,0.82,0.74,0.76,0.58
234,0.7,0.72,0.64,0.62,0.76
235,0.7,0.82,0.72,0.5,0.72
236,0.66,0.76,0.8,0.78,0.66
237,0.66,0.74,0.7,0.7,0.6
238,0.76,0.56,0.64,0.62,0.68
239,0.78,0.7,0.7,0.72,0.8
240,0.74,0.76,0.68,0.5,0.72
241,0.76,0.74,0.58,0.68,0.5
242,0.46,0.76,0.72,0.6,0.72
243,0.76,0.72,0.62,0.62,0.78
244,0.82,0.72,0.72,0.52,0.84
245,0.8,0.8,0.74,0.64,0.86
246,0.62,0.72,0.6,0.74,0.82
247,0.7,0.74,0.58,0.66,0.72
248,0.66,0.72,0.72,0.46,0.86
249,0.7,0.8,0.64,0.64,0.72
250,0.76,0.8,0.66,0.6,0.7
251,0.66,0.64,0.66,0.6,0.66
252,0.72,0.76,0.52,0.54,0.84
253,0.72,0.76,0.66,0.82,0.78
254,0.62,0.74,0.64,0.7,0.56
255,0.6,0.8,0.52,0.76,0.54
256,0.8,0.7,0.68,0.84,0.7
257,0.66,0.82,0.74,0.8,0.72
258,0.7,0.66,0.68,0.72,0.78
259,0.72,0.7,0.66,0.76,0.8
260,0.64,0.66,0.68,0.76,0.7
261,0.56,0.72,0.64,0.64,0.68
262,0.7,0.76,0.64,0.7,0.76
263,0.58,0.74,0.66,0.66,0.76
264,0.68,0.8,0.68,0.72,0.74
265,0.72,0.8,0.6,0.68,0.78
266,0.7,0.78,0.74,0.62,0.74
267,0.82,0.78,0.7,0.52,0.66
268,0.8,0.82,0.68,0.54,0.72
269,0.54,0.74,0.78,0.44,0.68
270,0.7,0.66,0.74,0.5,0.8
271,0.68,0.8,0.68,0.38,0.7
272,0.78,0.62,0.54,0.48,0.7
273,0.56,0.74,0.68,0.68,0.64
274,0.6,0.82,0.66,0.72,0.7
275,0.7,0.6,0.6,0.72,0.82
276,0.8,0.5,0.6,0.62,0.7
277,0.54,0.26,0.66,0.74,0.74
278,0.76,0.44,0.62,0.76,0.76
279,0.58,0.64,0.7,0.78,0.84
280,0.74,0.62,0.7,0.58,0.74
281,0.74,0.64,0.76,0.76,0.82
282,0.68,0.66,0.54,0.8,0.74
283,0.56,0.58,0.62,0.68,0.76
284,0.64,0.68,0.7,0.7,0.64
285,0.56,0.7,0.64,0.78,0.74
286,0.58,0.74,0.64,0.82,0.8
287,0.76,0.8,0.78,0.78,0.8
288,0.62,0.76,0.68,0.84,0.82
289,0.5,0.76,0.7,0.72,0.76
290,0.66,0.78,0.76,0.82,0.76
291,0.62,0.8,0.66,0.8,0.8
292,0.5,0.9,0.66,0.88,0.82
293,0.56,0.82,0.64,0.8,0.7
294,0.5,0.76,0.74,0.76,0.88
295,0.56,0.66,0.58,0.8,0.58
296,0.62,0.7,0.66,0.76,0.78
297,0.62,0.68,0.76,0.78,0.66
298,0.6,0.8,0.74,0.78,0.84
299,0.6,0.68,0.78,0.78,0.66
300,0.62,0.76,0.82,0.68,0.56
301,0.66,0.74,0.64,0.8,0.54
302,0.6,0.8,0.7,0.88,0.4
303,0.74,0.88,0.76,0.68,0.78
304,0.56,0.78,0.76,0.72,0.62
305,0.68,0.72,0.66,0.7,0.62
306,0.68,0.8,0.48,0.62,0.72
307,0.8,0.72,0.66,0.74,0.72
308,0.7,0.76,0.72,0.72,0.68
309,0.6,0.8,0.58,0.62,0.76
310,0.48,0.7,0.76,0.6,0.76
311,0.42,0.66,0.76,0.74,0.74
312,0.4,0.68,0.64,0.72,0.66
313,0.68,0.76,0.68,0.48,0.68
314,0.58,0.46,0.72,0.56,0.66
315,0.5,0.6,0.68,0.66,0.66
316,0.54,0.68,0.62,0.72,0.78
317,0.7,0.32,0.7,0.74,0.84
318,0.6,0.42,0.66,0.66,0.74
319,0.72,0.5,0.64,0.68,0.74
320,0.64,0.66,0.6,0.76,0.72
321,0.76,0.58,0.78,0.78,0.84
322,0.68,0.68,0.74,0.72,0.6
323,0.62,0.76,0.7,0.84,0.8
324,0.52,0.66,0.62,0.88,0.78
325,0.62,0.78,0.72,0.74,0.74
326,0.7,0.74,0.7,0.74,0.68
327,0.74,0.82,0.78,0.78,0.68
328,0.64,0.88,0.62,0.66,0.5
329,0.64,0.84,0.56,0.7,0.7
330,0.74,0.62,0.64,0.82,0.64
331,0.64,0.64,0.72,0.68,0.54
332,0.52,0.64,0.6,0.66,0.72
333,0.82,0.6,0.68,0.5,0.6
334,0.54,0.68,0.74,0.78,0.64
335,0.54,0.58,0.48,0.8,0.78
336,0.6,0.54,0.56,0.8,0.74
337,0.6,0.74,0.72,0.58,0.74
338,0.64,0.7,0.72,0.62,0.94
339,0.48,0.72,0.54,0.58,0.68
340,0.68,0.68,0.5,0.68,0.78
341,0.58,0.8,0.74,0.78,0.84
342,0.44,0.62,0.6,0.56,0.8
343,0.58,0.72,0.7,0.68,0.8
344,0.6,0.68,0.64,0.76,0.74
345,0.64,0.7,0.6,0.84,0.8
346,0.62,0.74,0.64,0.72,0.72
347,0.68,0.48,0.58,0.7,0.8
348,0.56,0.78,0.6,0.78,0.78
349,0.64,0.74,0.46,0.8,0.64
350,0.46,0.74,0.58,0.8,0.8
351,0.6,0.66,0.6,0.82,0.7
352,0.48,0.72,0.58,0.74,0.64
353,0.6,0.74,0.5,0.68,0.8
354,0.62,0.78,0.66,0.8,0.68
355,0.62,0.72,0.7,0.78,0.78
356,0.74,0.68,0.76,0.82,0.74
357,0.72,0.84,0.68,0.76,0.84
358,0.66,0.78,0.5,0.7,0.8
359,0.52,0.78,0.7,0.66,0.74
360,0.66,0.8,0.58,0.7,0.52
361,0.58,0.8,0.64,0.66,0.66
362,0.64,0.84,0.6,0.72,0.78
363,0.72,0.6,0.44,0.54,0.72
364,0.62,0.6,0.64,0.68,0.8
365,0.72,0.74,0.54,0.88,0.68
366,0.58,0.86,0.62,0.78,0.8
367,0.58,0.66,0.66,0.7,0.72
368,0.48,0.82,0.58,0.62,0.8
369,0.5,0.7,0.52,0.66,0.68
370,0.62,0.68,0.54,0.76,0.8
371,0.6,0.8,0.64,0.66,0.8
372,0.64,0.82,0.64,0.56,0.72
373,0.66,0.82,0.66,0.68,0.58
374,0.54,0.7,0.66,0.72,0.62
375,0.58,0.76,0.66,0.6,0.7
376,0.58,0.6,0.62,0.6,0.64
377,0.66,0.82,0.54,0.66,0.66
378,0.66,0.76,0.78,0.7,0.78
379,0.4,0.82,0.68,0.52,0.76
380,0.62,0.78,0.74,0.74,0.58
381,0.64,0.8,0.68,0.66,0.66
382,0.54,0.62,0.66,0.64,0.66
383,0.62,0.84,0.72,0.72,0.68
384,0.56,0.8,0.66,0.74,0.66
385,0.56,0.72,0.66,0.64,0.68
386,0.62,0.72,0.7,0.7,0.78
387,0.6,0.76,0.68,0.64,0.62
388,0.46,0.8,0.64,0.52,0.68
389,0.74,0.76,0.68,0.68,0.76
390,0.42,0.8,0.76,0.74,0.64
391,0.56,0.8,0.72,0.74,0.76
392,0.76,0.62,0.6,0.72,0.7
393,0.54,0.72,0.56,0.72,0.66
394,0.6,0.78,0.72,0.84,0.74
395,0.76,0.68,0.76,0.66,0.58
396,0.68,0.6,0.68,0.74,0.74
397,0.74,0.7,0.68,0.7,0.78
398,0.72,0.66,0.5,0.68,0.74
399,0.76,0.68,0.64,0.72,0.78
400,0.72,0.66,0.56,0.8,0.68
401,0.7,0.7,0.76,0.72,0.8
402,0.44,0.82,0.64,0.8,0.66
403,0.62,0.72,0.62,0.82,0.68
404,0.56,0.78,0.7,0.76,0.74
405,0.58,0.58,0.66,0.74,0.78
406,0.62,0.82,0.6,0.74,0.64
407,0.68,0.68,0.6,0.74,0.7
408,0.7,0.56,0.72,0.84,0.68
409,0.58,0.78,0.62,0.86,0.7
410,0.58,0.52,0.68,0.66,0.78
411,0.56,0.66,0.74,0.64,0.72
412,0.64,0.74,0.68,0.66,0.86
413,0.56,0.64,0.64,0.9,0.8
414,0.58,0.72,0.72,0.68,0.68
415,0.6,0.54,0.68,0.72,0.76
416,0.64,0.68,0.62,0.64,0.78
417,0.76,0.7,0.7,0.82,0.58
418,0.64,0.64,0.64,0.76,0.8
419,0.62,0.74,0.54,0.84,0.84
420,0.6,0.72,0.6,0.7,0.72
421,0.74,0.66,0.58,0.76,0.72
422,0.66,0.72,0.72,0.72,0.78
423,0.58,0.68,0.7,0.76,0.72
424,0.58,0.76,0.68,0.76,0.76
425,0.6,0.64,0.76,0.76,0.88
426,0.52,0.74,0.76,0.76,0.64
427,0.54,0.82,0.68,0.74,0.62
428,0.6,0.74,0.56,0.68,0.68
429,0.7,0.74,0.78,0.74,0.7
430,0.56,0.74,0.7,0.74,0.84
431,0.52,0.8,0.68,0.72,0.76
432,0.5,0.62,0.74,0.86,0.8
433,0.44,0.78,0.6,0.72,0.8
434,0.5,0.68,0.6,0.7,0.62
435,0.52,0.72,0.64,0.74,0.74
436,0.44,0.72,0.54,0.8,0.66
437,0.26,0.64,0.54,0.76,0.74
438,0.54,0.66,0.6,0.72,0.8
439,0.6,0.6,0.68,0.76,0.64
440,0.62,0.76,0.64,0.68,0.8
441,0.34,0.78,0.68,0.76,0.64
442,0.5,0.7,0.64,0.8,0.7
443,0.52,0.74,0.7,0.68,0.74
444,0.42,0.56,0.7,0.76,0.76
445,0.7,0.54,0.46,0.58,0.72
446,0.52,0.62,0.64,0.72,0.7
447,0.64,0.76,0.44,0.8,0.82
448,0.64,0.78,0.58,0.76,0.78
449,0.7,0.62,0.58,0.78,0.86
450,0.66,0.72,0.74,0.64,0.7
451,0.64,0.72,0.72,0.66,0.74
452,0.7,0.64,0.64,0.8,0.8
453,0.56,0.7,0.52,0.68,0.68
454,0.54,0.76,0.68,0.86,0.72
455,0.6,0.76,0.76,0.7,0.7
456,0.66,0.8,0.66,0.64,0.76
457,0.62,0.66,0.66,0.74,0.72
458,0.62,0.64,0.76,0.8,0.6
459,0.62,0.7,0.6,0.62,0.74
460,0.7,0.64,0.74,0.68,0.62
461,0.66,0.6,0.76,0.76,0.64
462,0.68,0.46,0.56,0.58,0.7
463,0.56,0.68,0.74,0.72,0.72
464,0.74,0.84,0.62,0.78,0.76
465,0.68,0.74,0.62,0.72,0.64
466,0.62,0.64,0.56,0.7,0.72
467,0.6,0.76,0.52,0.7,0.6
468,0.84,0.64,0.58,0.74,0.72
469,0.7,0.78,0.66,0.66,0.74
470,0.62,0.7,0.74,0.84,0.8
471,0.54,0.78,0.68,0.74,0.82
472,0.6,0.7,0.64,0.7,0.88
473,0.6,0.72,0.66,0.76,0.8
474,0.5,0.8,0.78,0.58,0.64
475,0.62,0.72,0.6,0.54,0.6
476,0.56,0.82,0.7,0.72,0.82
477,0.5,0.76,0.66,0.62,0.5
478,0.36,0.74,0.58,0.7,0.7
479,0.42,0.7,0.7,0.74,0.82
480,0.62,0.72,0.76,0.72,0.86
481,0.68,0.74,0.52,0.76,0.68
482,0.62,0.72,0.72,0.72,0.84
483,0.48,0.84,0.66,0.6,0.66
484,0.72,0.8,0.66,0.62,0.58
485,0.56,0.72,0.58,0.68,0.66
486,0.7,0.76,0.68,0.76,0.74
487,0.66,0.56,0.74,0.72,0.82
488,0.66,0.66,0.6,0.72,0.74
489,0.64,0.66,0.66,0.7,0.76
490,0.52,0.48,0.66,0.74,0.78
491,0.58,0.66,0.62,0.86,0.8
492,0.6,0.74,0.66,0.78,0.68
493,0.52,0.76,0.62,0.6,0.82
494,0.6,0.72,0.66,0.72,0.74
495,0.42,0.62,0.78,0.7,0.66
496,0.7,0.76,0.66,0.8,0.78
497,0.62,0.72,0.56,0.8,0.64
498,0.66,0.76,0.72,0.78,0.72
499,0.4,0.76,0.56,0.8,0.68
